count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
145, 0,  2.141, -14.680,  0.000, 
145, 0, -0.350, -21.628,  0.000, 
145, 0, -0.807, -21.564,  0.000, 
145, 0, -1.436, -21.581,  0.000, 
145, 0, -3.229, -13.977,  0.000, 
145, 0, -4.195, -14.368,  0.000, 
145, 0, -1.391, -21.553,  0.000, 

146, 0,  1.005, -21.647,  0.000, 
146, 0, -1.358, -18.534,  0.000, 
146, 0,  1.472, -14.697,  0.000, 
146, 0, -0.797, -21.580,  0.000, 
146, 0, -0.703, -14.453,  0.000, 
146, 0,  0.803, -21.621,  0.000, 
146, 0, -1.283, -21.556,  0.000, 
146, 0, -3.380, -14.023,  0.000, 
146, 0,  0.562, -21.766,  0.000, 
146, 0, -0.078, -21.604,  0.000, 
146, 0,  0.899, -21.660,  0.000, 
146, 0,  1.163, -21.644,  0.000, 
146, 0, -1.289, -14.593,  0.000, 

147, 0,  0.498, -21.629,  0.000, 
147, 0, -1.327, -18.537,  0.000, 
147, 0,  1.472, -14.700,  0.000, 
147, 0, -1.396, -21.689,  0.000, 
147, 0, -0.726, -14.479,  0.000, 
147, 0, -0.209, -21.631,  0.000, 
147, 0,  0.449, -21.901,  0.000, 
147, 0,  0.799, -21.621,  0.000, 
147, 0,  0.349, -21.760,  0.000, 
147, 0, -1.219, -14.567,  0.000, 
147, 0,  0.689, -14.209,  0.000, 
147, 0, -3.320, -14.024,  0.000, 
147, 0,  0.128, -21.755,  0.000, 

148, 0,  0.478, -21.641,  0.000, 
148, 0, -1.348, -18.551,  0.000, 
148, 0,  1.106, -14.303,  0.000, 
148, 0, -1.396, -21.673,  0.000, 
148, 0, -1.273, -14.586,  0.000, 
148, 0, -0.209, -21.637,  0.000, 
148, 0,  0.103, -21.892,  0.000, 
148, 0,  0.273, -14.214,  0.000, 
148, 0, -0.206, -21.645,  0.000, 
148, 0,  0.380, -21.745,  0.000, 
148, 0, -0.787, -14.463,  0.000, 

149, 0,  0.149, -21.731,  0.000, 
149, 0, -1.350, -18.549,  0.000, 
149, 0,  0.031, -14.203,  0.000, 
149, 0, -1.359, -21.616,  0.000, 
149, 0, -1.239, -14.589,  0.000, 
149, 0, -0.202, -21.648,  0.000, 
149, 0,  0.092, -21.612,  0.000, 
149, 0, -0.789, -14.454,  0.000, 
149, 0, -1.335, -18.546,  0.000, 

150, 0, -1.338, -18.529,  0.000, 
150, 0, -0.749, -14.470,  0.000, 
150, 0, -1.387, -21.599,  0.000, 
150, 0, -1.234, -14.573,  0.000, 
150, 0, -0.530, -21.873,  0.000, 
150, 0, -0.255, -21.621,  0.000, 

151, 0, -1.344, -18.541,  0.000, 
151, 0, -1.382, -14.601,  0.000, 
151, 0, -1.353, -21.625,  0.000, 
151, 0, -0.965, -21.870,  0.000, 
151, 0, -2.850, -22.045,  0.000, 
151, 0, -1.351, -21.623,  0.000, 
151, 0, -1.424, -14.606,  0.000, 

152, 0, -1.421, -18.588,  0.000, 
152, 0, -1.388, -21.613,  0.000, 
152, 0, -1.373, -21.617,  0.000, 

153, 0, -1.787, -18.584,  0.000, 
153, 0, -1.695, -21.665,  0.000, 
153, 0, -4.814, -14.510,  0.000, 
153, 0, -1.388, -21.615,  0.000, 
153, 0, -2.960, -22.033,  0.000, 
153, 0, -1.417, -21.619,  0.000, 
153, 0, -1.946, -21.664,  0.000, 

154, 0, -2.187, -18.583,  0.000, 
154, 0, -1.988, -21.663,  0.000, 
154, 0, -4.869, -14.541,  0.000, 
154, 0, -1.887, -18.581,  0.000, 

155, 0, -2.203, -18.573,  0.000, 
155, 0, -2.214, -21.682,  0.000, 
155, 0, -4.944, -14.622,  0.000, 
155, 0, -2.213, -21.701,  0.000, 
155, 0, -3.533, -14.086,  0.000, 
155, 0, -3.470, -22.011,  0.000, 
155, 0, -2.639, -22.007,  0.000, 
155, 0, -3.506, -22.007,  0.000, 
155, 0, -4.267, -14.543,  0.000, 
155, 0, -11.007, -22.619,  0.000, 

156, 0, -2.673, -22.030,  0.000, 
156, 0, -4.988, -14.667,  0.000, 
156, 0, -4.442, -14.452,  0.000, 
156, 0, -3.414, -22.018,  0.000, 
156, 0, -2.891, -22.053,  0.000, 
156, 0, -5.880, -22.079,  0.000, 
156, 0, -2.279, -14.615,  0.000, 
156, 0, -3.435, -22.020,  0.000, 
156, 0, -2.593, -22.048,  0.000, 
156, 0, -3.710, -14.299,  0.000, 

157, 0, -3.350, -22.042,  0.000, 
157, 0, -5.104, -14.742,  0.000, 
157, 0, -4.379, -14.569,  0.000, 
157, 0, -3.580, -22.125,  0.000, 
157, 0, -2.415, -14.609,  0.000, 
157, 0, -3.032, -22.082,  0.000, 
157, 0, -10.853, -22.849,  0.000, 
157, 0, -8.723, -14.173,  0.000, 

158, 0, -3.723, -22.105,  0.000, 
158, 0, -4.986, -14.667,  0.000, 
158, 0, -2.257, -14.643,  0.000, 
158, 0, -10.943, -22.620,  0.000, 
158, 0, -4.022, -22.098,  0.000, 
158, 0, -3.538, -14.180,  0.000, 
158, 0, -4.327, -14.549,  0.000, 

159, 0, -3.976, -22.144,  0.000, 
159, 0, -4.931, -14.677,  0.000, 
159, 0, -2.368, -14.263,  0.000, 
159, 0, -10.936, -22.626,  0.000, 
159, 0, -4.319, -22.127,  0.000, 
159, 0, -4.248, -14.525,  0.000, 
159, 0, -4.049, -22.131,  0.000, 
159, 0, -4.249, -22.135,  0.000, 
159, 0, -5.962, -22.142,  0.000, 
159, 0, -6.486, -22.164,  0.000, 

160, 0, -4.423, -22.163,  0.000, 
160, 0, -5.007, -14.670,  0.000, 
160, 0, -10.864, -22.744,  0.000, 
160, 0, -4.949, -22.140,  0.000, 
160, 0, -4.189, -14.526,  0.000, 
160, 0, -8.691, -14.189,  0.000, 
160, 0, -4.231, -14.552,  0.000, 

161, 0, -4.776, -22.171,  0.000, 
161, 0, -4.967, -14.695,  0.000, 
161, 0, -10.814, -22.747,  0.000, 
161, 0, -5.042, -22.147,  0.000, 
161, 0, -6.452, -14.514,  0.000, 
161, 0, -5.311, -22.110,  0.000, 

162, 0, -5.336, -22.094,  0.000, 
162, 0, -5.274, -14.674,  0.000, 
162, 0, -10.857, -22.683,  0.000, 

163, 0, -5.661, -22.138,  0.000, 
163, 0, -5.239, -14.728,  0.000, 
163, 0, -10.777, -22.769,  0.000, 
163, 0, -7.452, -21.749,  0.000, 
163, 0, -5.965, -22.170,  0.000, 
163, 0, -5.317, -22.101,  0.000, 
163, 0, -7.319, -22.108,  0.000, 

164, 0, -5.946, -22.198,  0.000, 
164, 0, -5.391, -14.709,  0.000, 
164, 0, -6.186, -22.208,  0.000, 
164, 0, -5.650, -22.162,  0.000, 
164, 0, -6.799, -14.585,  0.000, 
164, 0, -10.635, -23.237,  0.000, 
164, 0, -6.520, -22.208,  0.000, 
164, 0, -6.259, -14.535,  0.000, 
164, 0, -5.879, -22.209,  0.000, 

165, 0, -6.160, -22.245,  0.000, 
165, 0, -5.411, -14.714,  0.000, 
165, 0, -6.736, -14.583,  0.000, 
165, 0, -6.247, -14.532,  0.000, 
165, 0, -9.642, -24.126,  0.000, 
165, 0, -10.647, -23.235,  0.000, 
165, 0, -6.171, -22.254,  0.000, 
165, 0, -6.536, -22.211,  0.000, 
165, 0, -9.207, -14.648,  0.000, 
165, 0, -6.238, -22.213,  0.000, 
165, 0, -9.989, -14.549,  0.000, 

166, 0, -6.702, -22.261,  0.000, 
166, 0, -5.414, -14.724,  0.000, 
166, 0, -7.013, -14.581,  0.000, 
166, 0, -9.260, -14.680,  0.000, 
166, 0, -6.624, -22.227,  0.000, 
166, 0, -7.217, -22.243,  0.000, 
166, 0, -6.177, -14.526,  0.000, 
166, 0, -19.571, -8.689,  0.000, 
166, 0, -10.706, -23.245,  0.000, 
166, 0, -9.330, -28.363,  0.000, 

167, 0, -7.177, -22.230,  0.000, 
167, 0, -5.637, -14.612,  0.000, 
167, 0, -7.087, -14.560,  0.000, 
167, 0, -8.917, -14.556,  0.000, 
167, 0, -19.526, -8.685,  0.000, 
167, 0, -10.649, -22.967,  0.000, 
167, 0, -8.914, -14.371,  0.000, 
167, 0, -9.760, -14.406,  0.000, 
167, 0, -10.754, -23.183,  0.000, 
167, 0, -9.595, -24.166,  0.000, 

168, 0, -6.931, -14.589,  0.000, 
168, 0, -9.158, -14.616,  0.000, 
168, 0, -19.450, -8.601,  0.000, 
168, 0, -9.785, -14.418,  0.000, 
168, 0, -10.597, -22.993,  0.000, 
168, 0, -9.545, -24.208,  0.000, 

169, 0, -7.211, -14.558,  0.000, 
169, 0, -9.140, -14.599,  0.000, 
169, 0, -10.061, -14.565,  0.000, 
169, 0, -7.758, -14.497,  0.000, 
169, 0, -10.562, -23.019,  0.000, 
169, 0, -8.797, -14.404,  0.000, 

170, 0, -9.265, -14.680,  0.000, 
170, 0, -10.092, -14.582,  0.000, 
170, 0, -18.278, -29.921,  0.000, 
170, 0, -10.671, -23.235,  0.000, 
170, 0, -10.623, -23.081,  0.000, 
170, 0, -10.246, -25.519,  0.000, 
170, 0, -8.689, -14.444,  0.000, 

171, 0, -9.264, -14.625,  0.000, 
171, 0, -10.252, -14.620,  0.000, 
171, 0, -7.802, -14.515,  0.000, 
171, 0, -10.511, -23.059,  0.000, 
171, 0, -10.182, -25.519,  0.000, 

172, 0, -9.104, -14.613,  0.000, 
172, 0, -10.370, -14.680,  0.000, 
172, 0, -7.785, -14.504,  0.000, 
172, 0, -18.535, -35.159,  0.000, 
172, 0, -8.757, -14.430,  0.000, 
172, 0, -10.613, -23.051,  0.000, 
172, 0, -8.649, -14.483,  0.000, 
172, 0, -10.300, -25.483,  0.000, 

173, 0, -9.223, -14.603,  0.000, 
173, 0, -10.032, -14.571,  0.000, 
173, 0, -7.752, -14.519,  0.000, 
173, 0, -8.639, -14.482,  0.000, 
173, 0, -10.701, -23.026,  0.000, 
173, 0, -17.372, -20.508,  0.000, 

174, 0, -9.211, -14.595,  0.000, 
174, 0, -10.341, -14.628,  0.000, 
174, 0, -7.793, -14.522,  0.000, 
174, 0, -10.715, -22.980,  0.000, 
174, 0, -18.880, -35.031,  0.000, 
174, 0, -17.379, -20.457,  0.000, 
174, 0, -10.434, -14.485,  0.000, 
174, 0, -20.373,  2.011,  0.000, 

175, 0, -9.182, -14.615,  0.000, 
175, 0, -10.339, -14.626,  0.000, 
175, 0, -18.283, -29.974,  0.000, 
175, 0, -20.639,  1.861,  0.000, 
175, 0, -18.770, -34.982,  0.000, 
175, 0, -11.339, -13.698,  0.000, 

176, 0, -9.199, -14.609,  0.000, 
176, 0, -10.343, -14.615,  0.000, 
176, 0, -20.563,  1.927,  0.000, 
176, 0, -18.037, -30.427,  0.000, 
176, 0, -11.252, -13.686,  0.000, 
176, 0, -10.450, -14.499,  0.000, 
176, 0, -8.026, -14.233,  0.000, 

177, 0, -9.382, -14.549,  0.000, 
177, 0, -10.437, -14.623,  0.000, 
177, 0, -11.321, -13.701,  0.000, 
177, 0, -10.630, -14.513,  0.000, 
177, 0, -8.866, -14.411,  0.000, 
177, 0, -18.642, -26.043,  0.000, 

178, 0, -9.334, -14.548,  0.000, 
178, 0, -10.405, -14.643,  0.000, 
178, 0, -11.277, -13.675,  0.000, 
178, 0, -17.349, -20.691,  0.000, 
178, 0, -18.686, -26.052,  0.000, 

179, 0, -9.312, -14.577,  0.000, 
179, 0, -10.440, -14.629,  0.000, 
179, 0, -11.336, -13.707,  0.000, 
179, 0, -20.785,  1.772,  0.000, 

180, 0, -10.362, -14.656,  0.000, 
180, 0, -11.365, -13.677,  0.000, 
180, 0, -21.230,  1.940,  0.000, 
180, 0, -15.529,  4.325,  0.000, 
180, 0, -9.328, -14.588,  0.000, 
180, 0, -18.892, -18.032,  0.000, 

181, 0, -10.670, -14.547,  0.000, 
181, 0, -11.561, -13.723,  0.000, 
181, 0, -9.620, -14.328,  0.000, 
181, 0, -20.787,  2.128,  0.000, 
181, 0, -17.444, -20.580,  0.000, 
181, 0, -16.527,  4.138,  0.000, 
181, 0, -11.003, -14.293,  0.000, 
181, 0, -19.196, -22.696,  0.000, 
181, 0, -19.348, -19.988,  0.000, 

182, 0, -10.688, -14.566,  0.000, 
182, 0, -11.581, -13.699,  0.000, 
182, 0, -9.471, -14.542,  0.000, 
182, 0, -14.047, 10.403,  0.000, 
182, 0, -17.451, -20.652,  0.000, 
182, 0, -11.014, -14.265,  0.000, 
182, 0, -18.048,  5.169,  0.000, 
182, 0, -19.344, -20.065,  0.000, 

183, 0, -10.765, -14.531,  0.000, 
183, 0, -11.545, -13.731,  0.000, 
183, 0, -9.440, -14.598,  0.000, 
183, 0, -15.168, 10.258,  0.000, 
183, 0, -10.689, -14.511,  0.000, 
183, 0, -17.440, -20.646,  0.000, 
183, 0, -10.956, -14.266,  0.000, 
183, 0, -19.389, -19.964,  0.000, 
183, 0, -21.006,  1.704,  0.000, 

184, 0, -10.834, -14.452,  0.000, 
184, 0, -11.553, -13.690,  0.000, 
184, 0, -9.482, -14.533,  0.000, 
184, 0, -10.971, -14.320,  0.000, 
184, 0, -12.076, -12.256,  0.000, 
184, 0, -20.779,  1.894,  0.000, 
184, 0, -14.677,  7.648,  0.000, 
184, 0, -16.210,  4.247,  0.000, 
184, 0, -19.421, -19.924,  0.000, 

185, 0, -10.947, -14.299,  0.000, 
185, 0, -11.562, -13.704,  0.000, 
185, 0, -10.939, -14.311,  0.000, 
185, 0, -10.724, -14.546,  0.000, 

186, 0, -10.948, -14.308,  0.000, 
186, 0, -11.670, -13.616,  0.000, 
186, 0, -10.925, -14.351,  0.000, 
186, 0, -11.490, -13.732,  0.000, 
186, 0, -11.688, -13.604,  0.000, 
186, 0, -10.780, -14.523,  0.000, 

187, 0, -10.949, -14.350,  0.000, 
187, 0, -11.865, -13.470,  0.000, 
187, 0, -10.927, -14.323,  0.000, 
187, 0, -11.640, -13.659,  0.000, 
187, 0, -16.735,  5.627,  0.000, 
187, 0, -10.772, -14.556,  0.000, 
187, 0, -12.966,  9.534,  0.000, 

188, 0, -10.944, -14.261,  0.000, 
188, 0, -11.827, -13.476,  0.000, 
188, 0, -11.687, -13.595,  0.000, 
188, 0, -10.925, -14.338,  0.000, 
188, 0, -20.037,  2.254,  0.000, 

189, 0, -10.958, -14.122,  0.000, 
189, 0, -11.840, -13.447,  0.000, 
189, 0, -10.785, -13.960,  0.000, 

190, 0, -11.864, -13.412,  0.000, 
190, 0, -11.814, -13.393,  0.000, 
190, 0, -10.926, -14.074,  0.000, 
190, 0, -12.028, -12.181,  0.000, 
190, 0, -11.814, -13.067,  0.000, 
190, 0, -20.306,  2.210,  0.000, 
190, 0, -10.800, -14.033,  0.000, 
190, 0, -15.343,  4.525,  0.000, 
190, 0, -11.937, -12.202,  0.000, 
190, 0, -8.840,  4.449,  0.000, 
190, 0, -13.809,  7.882,  0.000, 

191, 0, -11.896, -13.216,  0.000, 
191, 0, -11.826, -13.114,  0.000, 
191, 0, -11.853, -13.452,  0.000, 
191, 0, -12.028, -12.182,  0.000, 
191, 0, -11.824, -12.302,  0.000, 
191, 0, -20.051,  2.307,  0.000, 
191, 0, -11.809, -13.390,  0.000, 
191, 0, -23.064, -9.177,  0.000, 

192, 0, -11.891, -13.160,  0.000, 
192, 0, -12.049, -12.162,  0.000, 
192, 0, -11.846, -12.752,  0.000, 
192, 0, -11.892, -12.261,  0.000, 
192, 0, -11.860, -13.412,  0.000, 
192, 0, -11.790, -13.419,  0.000, 
192, 0, -8.144,  4.258,  0.000, 

193, 0, -11.830, -12.926,  0.000, 
193, 0, -12.017, -11.830,  0.000, 
193, 0, -12.059, -12.144,  0.000, 
193, 0, -11.867, -13.112,  0.000, 
193, 0, -8.056,  4.218,  0.000, 
193, 0, -10.050, -7.980,  0.000, 
193, 0, -19.861,  2.406,  0.000, 

194, 0, -11.782, -12.739,  0.000, 
194, 0, -12.028, -11.612,  0.000, 
194, 0, -12.037, -11.809,  0.000, 
194, 0, -10.088, -7.981,  0.000, 
194, 0, -12.074, -12.144,  0.000, 

195, 0, -12.080, -12.104,  0.000, 
195, 0, -12.032, -11.908,  0.000, 
195, 0, -11.971, -11.562,  0.000, 
195, 0, -9.838, -8.133,  0.000, 
195, 0, -19.366,  2.735,  0.000, 

196, 0, -11.976, -11.586,  0.000, 
196, 0, -11.995, -11.820,  0.000, 
196, 0, -11.950, -11.740,  0.000, 
196, 0, -11.962, -12.050,  0.000, 
196, 0, -7.624,  4.234,  0.000, 

197, 0, -11.865, -11.437,  0.000, 
197, 0, -11.784, -11.424,  0.000, 
197, 0, -7.339,  4.134,  0.000, 
197, 0, -19.321, -10.803,  0.000, 
197, 0, -11.948, -11.536,  0.000, 
197, 0, -10.189, -7.817,  0.000, 

198, 0, -7.654,  4.261,  0.000, 
198, 0, -10.138, -7.836,  0.000, 

199, 0, -7.971,  4.368,  0.000, 
199, 0, -9.999, -8.012,  0.000, 
199, 0, -19.335, -7.923,  0.000, 
199, 0, -19.491,  2.644,  0.000, 

200, 0, -7.463,  4.208,  0.000, 
200, 0, -10.196, -7.761,  0.000, 
200, 0, -9.993, -8.019,  0.000, 
200, 0, -19.327, -10.405,  0.000, 
200, 0, -7.580, -8.047,  0.000, 
200, 0, -10.254, -7.651,  0.000, 
200, 0, -22.540, -10.266,  0.000, 

201, 0, -7.862,  4.398,  0.000, 
201, 0, -10.406, -7.560,  0.000, 
201, 0, -22.985, -9.181,  0.000, 

202, 0, -8.370,  4.565,  0.000, 
202, 0, -10.414, -7.527,  0.000, 
202, 0, -11.755, -9.491,  0.000, 
202, 0, -22.996, -9.271,  0.000, 
202, 0, -20.191,  2.282,  0.000, 

203, 0, -7.801,  4.392,  0.000, 
203, 0, -10.441, -7.467,  0.000, 
203, 0, -11.679, -8.901,  0.000, 
203, 0, -3.377,  5.480,  0.000, 
203, 0, -23.015, -9.658,  0.000, 

204, 0, -10.503, -7.214,  0.000, 
204, 0, -11.711, -8.941,  0.000, 
204, 0, -2.324,  4.700,  0.000, 
204, 0, -10.411, -7.521,  0.000, 
204, 0, -19.895, -6.221,  0.000, 
204, 0, -19.488,  2.752,  0.000, 
204, 0, -12.059,  9.727,  0.000, 

205, 0, -10.425, -7.332,  0.000, 
205, 0, -2.535,  4.770,  0.000, 
205, 0, -12.662,  8.194,  0.000, 
205, 0, -7.254,  4.178,  0.000, 
205, 0, -10.369, -7.583,  0.000, 

206, 0, -10.445, -7.227,  0.000, 
206, 0, -2.589,  4.826,  0.000, 
206, 0, -12.410,  7.988,  0.000, 
206, 0, -7.784,  4.388,  0.000, 
206, 0, -11.263, -7.763,  0.000, 
206, 0, -10.380, -7.568,  0.000, 
206, 0, -16.196,  4.267,  0.000, 
206, 0, -19.391, -6.100,  0.000, 
206, 0, -19.272,  2.899,  0.000, 

207, 0, -10.454, -7.192,  0.000, 
207, 0, -2.464,  4.755,  0.000, 
207, 0, -11.609,  9.819,  0.000, 
207, 0, -7.838,  4.321,  0.000, 
207, 0, -19.294,  2.969,  0.000, 
207, 0, -19.480, -6.772,  0.000, 
207, 0, -15.859,  5.993,  0.000, 
207, 0, -13.145,  8.136,  0.000, 

208, 0, -10.476, -6.726,  0.000, 
208, 0, -2.777,  5.046,  0.000, 
208, 0, -12.187,  8.651,  0.000, 
208, 0, -8.166,  4.538,  0.000, 
208, 0, -19.418,  2.823,  0.000, 

209, 0, -10.490, -6.650,  0.000, 
209, 0, -2.682,  4.950,  0.000, 
209, 0, -7.626,  4.291,  0.000, 
209, 0, -12.384,  8.229,  0.000, 
209, 0, -19.566,  2.713,  0.000, 
209, 0, -19.243, -3.576,  0.000, 

210, 0, -10.460, -6.400,  0.000, 
210, 0, -2.693,  4.961,  0.000, 
210, 0, -7.385,  4.252,  0.000, 
210, 0, -12.080,  9.096,  0.000, 
210, 0, -10.485, -6.616,  0.000, 
210, 0, -16.205,  4.284,  0.000, 
210, 0, -18.884,  3.325,  0.000, 

211, 0, -10.461, -6.363,  0.000, 
211, 0, -2.712,  5.014,  0.000, 
211, 0, -7.710,  4.371,  0.000, 
211, 0, -12.367,  8.439,  0.000, 
211, 0, -19.427,  2.882,  0.000, 

212, 0, -10.380, -6.166,  0.000, 
212, 0, -2.419,  4.769,  0.000, 
212, 0, -7.766,  4.427,  0.000, 
212, 0, -12.248,  8.219,  0.000, 
212, 0, -19.035,  3.200,  0.000, 
212, 0, -10.274, -5.866,  0.000, 
212, 0, -16.183,  4.312,  0.000, 

213, 0, -10.265, -5.840,  0.000, 
213, 0, -2.512,  4.877,  0.000, 
213, 0, -7.467,  4.305,  0.000, 
213, 0, -12.686,  8.251,  0.000, 
213, 0, -19.096,  3.136,  0.000, 
213, 0, -16.144,  4.339,  0.000, 
213, 0, -10.344, -6.102,  0.000, 
213, 0,  3.040,  4.193,  0.000, 

214, 0, -10.161, -5.685,  0.000, 
214, 0, -2.676,  5.044,  0.000, 
214, 0, -7.959,  4.547,  0.000, 
214, 0, -18.699,  3.533,  0.000, 
214, 0,  2.459,  4.990,  0.000, 
214, 0, -19.377,  2.922,  0.000, 
214, 0, -23.786,  2.849,  0.000, 
214, 0, -16.205,  4.328,  0.000, 

215, 0, -9.873, -5.280,  0.000, 
215, 0, -2.880,  5.192,  0.000, 
215, 0, -7.642,  4.417,  0.000, 
215, 0, -18.421,  4.468,  0.000, 
215, 0,  2.934,  4.567,  0.000, 
215, 0, -18.734,  3.548,  0.000, 
215, 0, -22.040,  3.156,  0.000, 
215, 0, -12.926,  8.212,  0.000, 
215, 0, -10.066, -5.585,  0.000, 
215, 0, -16.485,  4.199,  0.000, 
215, 0, -19.559,  2.749,  0.000, 
215, 0, -11.856,  9.583,  0.000, 

216, 0, -9.699, -5.038,  0.000, 
216, 0, -2.537,  4.988,  0.000, 
216, 0, -7.761,  4.441,  0.000, 
216, 0,  2.733,  4.643,  0.000, 
216, 0, -19.615,  2.722,  0.000, 
216, 0, -12.070,  8.238,  0.000, 
216, 0, -9.821, -5.172,  0.000, 
216, 0, -18.784,  3.513,  0.000, 
216, 0, -9.856, -5.227,  0.000, 
216, 0, -22.353,  3.249,  0.000, 
216, 0, -14.327,  6.954,  0.000, 

217, 0, -9.546, -4.848,  0.000, 
217, 0, -2.867,  5.237,  0.000, 
217, 0, -7.406,  4.364,  0.000, 
217, 0,  2.866,  4.558,  0.000, 
217, 0, -18.906,  3.417,  0.000, 
217, 0, -10.806, -2.888,  0.000, 
217, 0, -18.357,  3.940,  0.000, 
217, 0, -9.678, -5.006,  0.000, 
217, 0, -8.129,  4.641,  0.000, 
217, 0, -20.222,  2.926,  0.000, 
217, 0, -14.456,  6.879,  0.000, 
217, 0, -12.297,  8.104,  0.000, 
217, 0,  8.224,  5.056,  0.000, 

218, 0, -9.502, -4.800,  0.000, 
218, 0, -2.377,  4.817,  0.000, 
218, 0, -7.670,  4.437,  0.000, 
218, 0,  2.704,  4.810,  0.000, 
218, 0, -18.474,  3.804,  0.000, 
218, 0, -19.104,  3.274,  0.000, 
218, 0, -11.683,  8.383,  0.000, 
218, 0, -9.091, -4.374,  0.000, 
218, 0, -16.291,  4.344,  0.000, 
218, 0, -12.888,  8.251,  0.000, 

219, 0, -9.206, -4.523,  0.000, 
219, 0, -2.577,  5.033,  0.000, 
219, 0, -7.825,  4.499,  0.000, 
219, 0,  2.977,  4.410,  0.000, 
219, 0, -18.445,  3.881,  0.000, 
219, 0, -12.135,  8.149,  0.000, 
219, 0, -9.090, -4.368,  0.000, 
219, 0, -16.156,  4.432,  0.000, 
219, 0, -9.308, -4.624,  0.000, 
219, 0, -14.108,  7.026,  0.000, 
219, 0, -12.848,  8.222,  0.000, 

220, 0, -8.945, -4.266,  0.000, 
220, 0, -2.621,  5.053,  0.000, 
220, 0, -7.423,  4.382,  0.000, 
220, 0,  2.869,  4.507,  0.000, 
220, 0, -10.521, -2.521,  0.000, 
220, 0, -12.159,  8.151,  0.000, 
220, 0, -15.320,  6.299,  0.000, 
220, 0, -14.330,  6.964,  0.000, 
220, 0, -11.456,  9.847,  0.000, 
220, 0, -18.231,  4.156,  0.000, 
220, 0, -18.172,  5.890,  0.000, 

221, 0, -8.623, -4.001,  0.000, 
221, 0, -2.247,  4.779,  0.000, 
221, 0, -7.182,  4.418,  0.000, 
221, 0,  2.745,  4.796,  0.000, 
221, 0, -11.648,  9.096,  0.000, 
221, 0, -14.664,  6.846,  0.000, 
221, 0, -18.092,  5.218,  0.000, 
221, 0, -2.854,  5.327,  0.000, 
221, 0, -8.879, -4.207,  0.000, 
221, 0, -7.742,  4.533,  0.000, 
221, 0,  8.366,  4.605,  0.000, 
221, 0, -18.350,  4.003,  0.000, 
221, 0, -12.739,  8.318,  0.000, 

222, 0, -8.258, -3.647,  0.000, 
222, 0, -2.568,  5.002,  0.000, 
222, 0, -7.443,  4.429,  0.000, 
222, 0,  2.788,  4.665,  0.000, 
222, 0, -14.166,  7.501,  0.000, 
222, 0, -16.168,  4.450,  0.000, 
222, 0, -8.539, -3.920,  0.000, 
222, 0, -12.024,  8.190,  0.000, 
222, 0, -3.198, -1.890,  0.000, 
222, 0, -8.676, -4.024,  0.000, 
222, 0, -14.130,  4.943,  0.000, 

223, 0, -8.219, -3.618,  0.000, 
223, 0, -2.545,  5.054,  0.000, 
223, 0, -7.562,  4.446,  0.000, 
223, 0,  2.929,  4.472,  0.000, 
223, 0, -16.195,  4.709,  0.000, 
223, 0, -3.198, -1.870,  0.000, 
223, 0, -6.324, -2.908,  0.000, 
223, 0, -7.660, -3.210,  0.000, 
223, 0, -14.166,  4.911,  0.000, 

224, 0, -8.106, -3.522,  0.000, 
224, 0, -2.576,  5.096,  0.000, 
224, 0, -7.054,  4.412,  0.000, 
224, 0,  2.784,  4.742,  0.000, 
224, 0, -3.200, -1.833,  0.000, 
224, 0, -6.312, -2.832,  0.000, 
224, 0, -7.663, -3.207,  0.000, 
224, 0, -12.716,  8.322,  0.000, 
224, 0, -8.411,  5.189,  0.000, 
224, 0, -7.794,  4.585,  0.000, 

225, 0, -7.872, -3.380,  0.000, 
225, 0, -2.448,  4.931,  0.000, 
225, 0, -7.370,  4.481,  0.000, 
225, 0,  2.755,  4.744,  0.000, 
225, 0, -3.231, -1.745,  0.000, 
225, 0, -6.309, -2.796,  0.000, 
225, 0, -7.659, -3.191,  0.000, 
225, 0, -12.096,  8.570,  0.000, 
225, 0, -7.333,  4.441,  0.000, 
225, 0, -13.019,  8.277,  0.000, 
225, 0,  2.435,  5.774,  0.000, 
225, 0,  8.134,  5.230,  0.000, 

226, 0, -7.420, -3.062,  0.000, 
226, 0, -2.537,  5.059,  0.000, 
226, 0, -7.279,  4.436,  0.000, 
226, 0, -3.207, -1.775,  0.000, 
226, 0, -6.343, -2.873,  0.000, 
226, 0, -11.857,  8.362,  0.000, 
226, 0,  3.115,  4.234,  0.000, 
226, 0, -6.674,  4.520,  0.000, 
226, 0, -7.876,  4.657,  0.000, 
226, 0, -13.238,  8.548,  0.000, 
226, 0, -11.407,  9.899,  0.000, 

227, 0, -7.124, -3.024,  0.000, 
227, 0, -2.506,  5.080,  0.000, 
227, 0, -6.837,  4.475,  0.000, 
227, 0, -3.225, -1.876,  0.000, 
227, 0, -6.367, -2.851,  0.000, 
227, 0, -11.786,  9.708,  0.000, 
227, 0, -7.521,  4.476,  0.000, 
227, 0, -7.304, -3.079,  0.000, 
227, 0, -13.943,  7.753,  0.000, 

228, 0, -7.020, -3.049,  0.000, 
228, 0, -6.492,  4.571,  0.000, 
228, 0, -3.200, -1.691,  0.000, 
228, 0, -6.303, -2.774,  0.000, 
228, 0, -11.536,  9.950,  0.000, 
