count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
753, 0, 54.256, -148.460,  0.000,  0.000, -0.000,  3.141, 
754, 0, 53.858, -148.463,  0.000,  0.000,  0.000, -3.128, 
755, 0, 53.463, -148.473,  0.000,  0.000,  0.000, -3.121, 
756, 0, 53.069, -148.472,  0.000,  0.000, -0.000,  3.138, 
757, 0, 52.671, -148.465,  0.000,  0.000, -0.000,  3.124, 
758, 0, 52.275, -148.451,  0.000,  0.000, -0.000,  3.104, 
759, 0, 51.880, -148.433,  0.000,  0.000, -0.000,  3.098, 
760, 0, 51.490, -148.413,  0.000,  0.000, -0.000,  3.086, 
761, 0, 51.100, -148.381,  0.000,  0.000, -0.000,  3.060, 
762, 0, 50.711, -148.350,  0.000,  0.000, -0.000,  3.067, 
763, 0, 50.329, -148.327,  0.000,  0.000, -0.000,  3.081, 
764, 0, 49.938, -148.307,  0.000,  0.000, -0.000,  3.092, 
765, 0, 49.548, -148.295,  0.000,  0.000, -0.000,  3.110, 
766, 0, 49.158, -148.287,  0.000,  0.000, -0.000,  3.122, 
767, 0, 48.760, -148.282,  0.000,  0.000, -0.000,  3.130, 
768, 0, 48.373, -148.278,  0.000,  0.000, -0.000,  3.129, 
769, 0, 47.978, -148.270,  0.000,  0.000, -0.000,  3.120, 
770, 0, 47.579, -148.259,  0.000,  0.000, -0.000,  3.114, 
771, 0, 47.183, -148.247,  0.000,  0.000, -0.000,  3.113, 
772, 0, 46.777, -148.232,  0.000,  0.000, -0.000,  3.095, 
773, 0, 46.376, -148.198,  0.000,  0.000, -0.000,  3.058, 
774, 0, 45.975, -148.169,  0.000,  0.000, -0.000,  3.074, 
775, 0, 45.572, -148.148,  0.000,  0.000, -0.000,  3.088, 
776, 0, 45.178, -148.135,  0.000,  0.000, -0.000,  3.110, 
777, 0, 44.776, -148.128,  0.000,  0.000, -0.000,  3.124, 
778, 0, 44.385, -148.158,  0.000,  0.000,  0.000, -3.093, 
779, 0, 43.988, -148.171,  0.000,  0.000,  0.000, -3.110, 
780, 0, 43.609, -148.188,  0.000,  0.000,  0.000, -3.088, 
781, 0, 43.222, -148.240,  0.000,  0.000,  0.000, -3.025, 
782, 0, 42.839, -148.286,  0.000,  0.000,  0.000, -3.028, 
783, 0, 42.453, -148.320,  0.000,  0.000,  0.000, -3.056, 
784, 0, 42.060, -148.349,  0.000,  0.000,  0.000, -3.066, 
785, 0, 41.670, -148.371,  0.000,  0.000,  0.000, -3.087, 
786, 0, 41.279, -148.384,  0.000,  0.000,  0.000, -3.112, 
787, 0, 40.885, -148.387,  0.000,  0.000,  0.000, -3.140, 
788, 0, 40.492, -148.379,  0.000,  0.000, -0.000,  3.125, 
789, 0, 40.099, -148.369,  0.000,  0.000, -0.000,  3.115, 
790, 0, 39.703, -148.357,  0.000,  0.000, -0.000,  3.116, 
791, 0, 39.309, -148.345,  0.000,  0.000, -0.000,  3.107, 
792, 0, 38.914, -148.327,  0.000,  0.000, -0.000,  3.095, 
793, 0, 38.522, -148.309,  0.000,  0.000, -0.000,  3.098, 
794, 0, 38.128, -148.306,  0.000,  0.000, -0.000,  3.134, 
795, 0, 37.733, -148.306,  0.000,  0.000,  0.000, -3.139, 
796, 0, 37.345, -148.299,  0.000,  0.000, -0.000,  3.121, 
797, 0, 36.973, -148.290,  0.000,  0.000, -0.000,  3.121, 
798, 0, 36.583, -148.288,  0.000,  0.000, -0.000,  3.136, 
799, 0, 36.185, -148.287,  0.000,  0.000, -0.000,  3.131, 
800, 0, 35.781, -148.281,  0.000,  0.000, -0.000,  3.131, 
801, 0, 35.392, -148.275,  0.000,  0.000, -0.000,  3.127, 
802, 0, 34.992, -148.272,  0.000,  0.000, -0.000,  3.135, 
803, 0, 34.593, -148.268,  0.000,  0.000, -0.000,  3.133, 
804, 0, 34.195, -148.263,  0.000,  0.000, -0.000,  3.129, 
805, 0, 33.797, -148.259,  0.000,  0.000, -0.000,  3.127, 
806, 0, 33.401, -148.248,  0.000,  0.000, -0.000,  3.114, 
807, 0, 33.006, -148.230,  0.000,  0.000, -0.000,  3.095, 
808, 0, 32.608, -148.206,  0.000,  0.000, -0.000,  3.083, 
809, 0, 32.228, -148.185,  0.000,  0.000, -0.000,  3.090, 
810, 0, 31.831, -148.167,  0.000,  0.000, -0.000,  3.093, 
811, 0, 31.435, -148.143,  0.000,  0.000, -0.000,  3.084, 
812, 0, 31.037, -148.125,  0.000,  0.000, -0.000,  3.099, 
813, 0, 30.639, -148.104,  0.000,  0.000, -0.000,  3.080, 
814, 0, 30.244, -148.068,  0.000,  0.000, -0.000,  3.048, 
815, 0, 29.848, -148.024,  0.000,  0.000, -0.000,  3.034, 
816, 0, 29.455, -147.976,  0.000,  0.000, -0.000,  3.021, 
817, 0, 29.069, -147.943,  0.000,  0.000, -0.000,  3.060, 
818, 0, 28.673, -147.919,  0.000,  0.000, -0.000,  3.085, 
819, 0, 28.278, -147.903,  0.000,  0.000, -0.000,  3.100, 
820, 0, 27.885, -147.891,  0.000,  0.000, -0.000,  3.109, 
821, 0, 27.491, -147.876,  0.000,  0.000, -0.000,  3.101, 
822, 0, 27.097, -147.856,  0.000,  0.000, -0.000,  3.091, 
823, 0, 26.700, -147.832,  0.000,  0.000, -0.000,  3.080, 
824, 0, 26.305, -147.805,  0.000,  0.000, -0.000,  3.072, 
825, 0, 25.912, -147.773,  0.000,  0.000, -0.000,  3.059, 
826, 0, 25.517, -147.733,  0.000,  0.000, -0.000,  3.043, 
827, 0, 25.120, -147.693,  0.000,  0.000, -0.000,  3.038, 
828, 0, 24.734, -147.652,  0.000,  0.000, -0.000,  3.036, 
829, 0, 24.340, -147.608,  0.000,  0.000, -0.000,  3.029, 
830, 0, 23.945, -147.564,  0.000,  0.000, -0.000,  3.037, 
831, 0, 23.550, -147.528,  0.000,  0.000, -0.000,  3.051, 
832, 0, 23.154, -147.496,  0.000,  0.000, -0.000,  3.057, 
833, 0, 22.758, -147.469,  0.000,  0.000, -0.000,  3.075, 
834, 0, 22.362, -147.447,  0.000,  0.000, -0.000,  3.085, 
835, 0, 21.967, -147.425,  0.000,  0.000, -0.000,  3.089, 
836, 0, 21.571, -147.409,  0.000,  0.000, -0.000,  3.100, 
837, 0, 21.185, -147.389,  0.000,  0.000, -0.000,  3.086, 
838, 0, 20.797, -147.363,  0.000,  0.000, -0.000,  3.074, 
839, 0, 20.394, -147.330,  0.000,  0.000, -0.000,  3.059, 
840, 0, 20.006, -147.292,  0.000,  0.000, -0.000,  3.046, 
841, 0, 19.614, -147.251,  0.000,  0.000, -0.000,  3.042, 
842, 0, 19.218, -147.222,  0.000,  0.000, -0.000,  3.067, 
843, 0, 18.829, -147.197,  0.000,  0.000, -0.000,  3.079, 
844, 0, 18.435, -147.177,  0.000,  0.000, -0.000,  3.089, 
845, 0, 18.045, -147.163,  0.000,  0.000, -0.000,  3.109, 
846, 0, 17.663, -147.158,  0.000,  0.000, -0.000,  3.125, 
847, 0, 17.274, -147.155,  0.000,  0.000, -0.000,  3.135, 
848, 0, 16.877, -147.155,  0.000,  0.000, -0.000,  3.140, 
849, 0, 16.479, -147.157,  0.000,  0.000,  0.000, -3.134, 
850, 0, 16.083, -147.163,  0.000,  0.000,  0.000, -3.125, 
851, 0, 15.688, -147.174,  0.000,  0.000,  0.000, -3.114, 
852, 0, 15.293, -147.191,  0.000,  0.000,  0.000, -3.101, 
853, 0, 14.897, -147.212,  0.000,  0.000,  0.000, -3.086, 
854, 0, 14.503, -147.234,  0.000,  0.000,  0.000, -3.082, 
855, 0, 14.111, -147.260,  0.000,  0.000,  0.000, -3.079, 
856, 0, 13.719, -147.286,  0.000,  0.000,  0.000, -3.075, 
857, 0, 13.325, -147.304,  0.000,  0.000,  0.000, -3.098, 
858, 0, 12.931, -147.306,  0.000,  0.000, -0.000,  3.130, 
859, 0, 12.533, -147.273,  0.000,  0.000, -0.000,  3.064, 
860, 0, 12.143, -147.244,  0.000,  0.000, -0.000,  3.065, 
861, 0, 11.744, -147.212,  0.000,  0.000, -0.000,  3.064, 
862, 0, 11.348, -147.187,  0.000,  0.000, -0.000,  3.081, 
863, 0, 10.963, -147.171,  0.000,  0.000, -0.000,  3.098, 
864, 0, 10.565, -147.159,  0.000,  0.000, -0.000,  3.110, 
865, 0, 10.169, -147.148,  0.000,  0.000, -0.000,  3.114, 
866, 0,  9.778, -147.140,  0.000,  0.000, -0.000,  3.121, 
867, 0,  9.383, -147.134,  0.000,  0.000, -0.000,  3.127, 
868, 0,  8.987, -147.128,  0.000,  0.000, -0.000,  3.129, 
869, 0,  8.592, -147.125,  0.000,  0.000, -0.000,  3.133, 
870, 0,  8.194, -147.120,  0.000,  0.000, -0.000,  3.127, 
871, 0,  7.806, -147.111,  0.000,  0.000, -0.000,  3.118, 
872, 0,  7.422, -147.104,  0.000,  0.000, -0.000,  3.122, 
873, 0,  7.028, -147.092,  0.000,  0.000, -0.000,  3.107, 
874, 0,  6.642, -147.072,  0.000,  0.000, -0.000,  3.094, 
875, 0,  6.248, -147.051,  0.000,  0.000, -0.000,  3.088, 
876, 0,  5.854, -147.031,  0.000,  0.000, -0.000,  3.093, 
877, 0,  5.460, -147.013,  0.000,  0.000, -0.000,  3.095, 
878, 0,  5.083, -147.004,  0.000,  0.000, -0.000,  3.120, 
879, 0,  4.690, -147.000,  0.000,  0.000, -0.000,  3.130, 
880, 0,  4.296, -147.002,  0.000,  0.000,  0.000, -3.128, 
881, 0,  3.902, -147.018,  0.000,  0.000,  0.000, -3.103, 
882, 0,  3.512, -147.055,  0.000,  0.000,  0.000, -3.033, 
883, 0,  3.124, -147.104,  0.000,  0.000,  0.000, -3.023, 
884, 0,  2.731, -147.153,  0.000,  0.000,  0.000, -3.018, 
885, 0,  2.341, -147.204,  0.000,  0.000,  0.000, -3.011, 
886, 0,  1.961, -147.250,  0.000,  0.000,  0.000, -3.024, 
887, 0,  1.575, -147.284,  0.000,  0.000,  0.000, -3.059, 
888, 0,  1.189, -147.274,  0.000,  0.000, -0.000,  3.123, 
889, 0,  0.795, -147.262,  0.000,  0.000, -0.000,  3.113, 
890, 0,  0.400, -147.250,  0.000,  0.000, -0.000,  3.110, 
891, 0,  0.006, -147.226,  0.000,  0.000, -0.000,  3.083, 
892, 0, -0.386, -147.195,  0.000,  0.000, -0.000,  3.063, 
893, 0, -0.777, -147.156,  0.000,  0.000, -0.000,  3.043, 
894, 0, -1.167, -147.116,  0.000,  0.000, -0.000,  3.040, 
895, 0, -1.556, -147.079,  0.000,  0.000, -0.000,  3.045, 
896, 0, -1.947, -147.049,  0.000,  0.000, -0.000,  3.068, 
897, 0, -2.350, -147.022,  0.000,  0.000, -0.000,  3.075, 
898, 0, -2.734, -146.998,  0.000,  0.000, -0.000,  3.078, 
899, 0, -3.132, -146.977,  0.000,  0.000, -0.000,  3.094, 
900, 0, -3.529, -146.965,  0.000,  0.000, -0.000,  3.113, 
901, 0, -3.923, -146.958,  0.000,  0.000, -0.000,  3.122, 
902, 0, -4.318, -146.947,  0.000,  0.000, -0.000,  3.118, 
903, 0, -4.714, -146.937,  0.000,  0.000, -0.000,  3.114, 
904, 0, -5.108, -146.930,  0.000,  0.000, -0.000,  3.127, 
905, 0, -5.498, -146.930,  0.000,  0.000, -0.000,  3.137, 
906, 0, -5.904, -146.925,  0.000,  0.000, -0.000,  3.132, 
907, 0, -6.292, -146.918,  0.000,  0.000, -0.000,  3.122, 
908, 0, -6.687, -146.907,  0.000,  0.000, -0.000,  3.114, 
909, 0, -7.083, -146.894,  0.000,  0.000, -0.000,  3.109, 
910, 0, -7.477, -146.883,  0.000,  0.000, -0.000,  3.112, 
911, 0, -7.873, -146.862,  0.000,  0.000, -0.000,  3.085, 
912, 0, -8.267, -146.814,  0.000,  0.000, -0.000,  3.002, 
913, 0, -8.657, -146.742,  0.000,  0.000, -0.000,  2.957, 
914, 0, -9.043, -146.660,  0.000,  0.000, -0.000,  2.926, 
915, 0, -9.424, -146.546,  0.000,  0.000, -0.000,  2.844, 
916, 0, -9.798, -146.412,  0.000,  0.000, -0.000,  2.795, 
917, 0, -10.158, -146.266,  0.000,  0.000, -0.000,  2.757, 
918, 0, -10.522, -146.106,  0.000,  0.000, -0.000,  2.724, 
919, 0, -10.869, -145.937,  0.000,  0.000, -0.000,  2.680, 
920, 0, -11.215, -145.726,  0.000,  0.000, -0.000,  2.579, 
921, 0, -11.545, -145.507,  0.000,  0.000, -0.000,  2.561, 
922, 0, -11.869, -145.292,  0.000,  0.000, -0.000,  2.554, 
923, 0, -12.199, -145.071,  0.000,  0.000, -0.000,  2.552, 
924, 0, -12.528, -144.845,  0.000,  0.000, -0.000,  2.536, 
925, 0, -12.847, -144.606,  0.000,  0.000, -0.000,  2.496, 
926, 0, -13.153, -144.353,  0.000,  0.000, -0.000,  2.444, 
927, 0, -13.453, -144.096,  0.000,  0.000, -0.000,  2.433, 
928, 0, -13.748, -143.834,  0.000,  0.000, -0.000,  2.411, 
929, 0, -14.031, -143.565,  0.000,  0.000, -0.000,  2.377, 
930, 0, -14.290, -143.262,  0.000,  0.000, -0.000,  2.267, 
931, 0, -14.496, -142.953,  0.000,  0.000, -0.000,  2.137, 
932, 0, -14.647, -142.592,  0.000,  0.000, -0.000,  1.954, 
933, 0, -14.757, -142.225,  0.000,  0.000, -0.000,  1.843, 
934, 0, -14.816, -141.835,  0.000,  0.000, -0.000,  1.727, 
935, 0, -14.864, -141.442,  0.000,  0.000, -0.000,  1.687, 
936, 0, -14.889, -141.047,  0.000,  0.000, -0.000,  1.622, 
937, 0, -14.873, -140.646,  0.000,  0.000, -0.000,  1.535, 
938, 0, -14.818, -140.304,  0.000,  0.000, -0.000,  1.389, 
939, 0, -14.661, -139.948,  0.000,  0.000, -0.000,  1.147, 
940, 0, -14.490, -139.591,  0.000,  0.000, -0.000,  1.129, 
941, 0, -14.322, -139.238,  0.000,  0.000, -0.000,  1.135, 
942, 0, -14.159, -138.878,  0.000,  0.000, -0.000,  1.140, 
943, 0, -14.006, -138.519,  0.000,  0.000, -0.000,  1.174, 
944, 0, -13.886, -138.204,  0.000,  0.000, -0.000,  1.208, 
945, 0, -13.834, -137.890,  0.000,  0.000, -0.000,  1.408, 
946, 0, -13.864, -137.498,  0.000,  0.000, -0.000,  1.632, 
947, 0, -13.890, -137.106,  0.000,  0.000, -0.000,  1.639, 
948, 0, -13.921, -136.715,  0.000,  0.000, -0.000,  1.654, 
949, 0, -13.949, -136.326,  0.000,  0.000, -0.000,  1.631, 
950, 0, -13.945, -135.934,  0.000,  0.000, -0.000,  1.564, 
951, 0, -13.941, -135.555,  0.000,  0.000, -0.000,  1.552, 
952, 0, -13.954, -135.180,  0.000,  0.000, -0.000,  1.615, 
953, 0, -13.984, -134.788,  0.000,  0.000, -0.000,  1.646, 
954, 0, -14.020, -134.395,  0.000,  0.000, -0.000,  1.666, 
955, 0, -14.061, -134.006,  0.000,  0.000, -0.000,  1.677, 
956, 0, -14.103, -133.626,  0.000,  0.000, -0.000,  1.678, 
957, 0, -14.131, -133.237,  0.000,  0.000, -0.000,  1.638, 
958, 0, -14.153, -132.848,  0.000,  0.000, -0.000,  1.625, 
959, 0, -14.161, -132.456,  0.000,  0.000, -0.000,  1.582, 
960, 0, -14.152, -132.059,  0.000,  0.000, -0.000,  1.557, 
961, 0, -14.145, -131.664,  0.000,  0.000, -0.000,  1.554, 
962, 0, -14.149, -131.260,  0.000,  0.000, -0.000,  1.582, 
963, 0, -14.160, -130.871,  0.000,  0.000, -0.000,  1.599, 
964, 0, -14.182, -130.476,  0.000,  0.000, -0.000,  1.633, 
965, 0, -14.217, -130.088,  0.000,  0.000, -0.000,  1.657, 
966, 0, -14.252, -129.685,  0.000,  0.000, -0.000,  1.660, 
967, 0, -14.288, -129.314,  0.000,  0.000, -0.000,  1.664, 
968, 0, -14.312, -128.918,  0.000,  0.000, -0.000,  1.624, 
969, 0, -14.320, -128.517,  0.000,  0.000, -0.000,  1.596, 
970, 0, -14.312, -128.120,  0.000,  0.000, -0.000,  1.541, 
971, 0, -14.278, -127.724,  0.000,  0.000, -0.000,  1.491, 
972, 0, -14.241, -127.329,  0.000,  0.000, -0.000,  1.474, 
973, 0, -14.198, -126.940,  0.000,  0.000, -0.000,  1.464, 
974, 0, -14.161, -126.547,  0.000,  0.000, -0.000,  1.479, 
975, 0, -14.130, -126.150,  0.000,  0.000, -0.000,  1.492, 
976, 0, -14.109, -125.750,  0.000,  0.000, -0.000,  1.521, 
977, 0, -14.094, -125.354,  0.000,  0.000, -0.000,  1.536, 
978, 0, -14.084, -124.965,  0.000,  0.000, -0.000,  1.543, 
979, 0, -14.078, -124.568,  0.000,  0.000, -0.000,  1.556, 
980, 0, -14.076, -124.180,  0.000,  0.000, -0.000,  1.565, 
981, 0, -14.077, -123.786,  0.000,  0.000, -0.000,  1.577, 
982, 0, -14.087, -123.389,  0.000,  0.000, -0.000,  1.599, 
983, 0, -14.097, -122.993,  0.000,  0.000, -0.000,  1.598, 
984, 0, -14.115, -122.598,  0.000,  0.000, -0.000,  1.618, 
985, 0, -14.137, -122.205,  0.000,  0.000, -0.000,  1.628, 
986, 0, -14.164, -121.813,  0.000,  0.000, -0.000,  1.640, 
987, 0, -14.194, -121.414,  0.000,  0.000, -0.000,  1.643, 
988, 0, -14.221, -121.028,  0.000,  0.000, -0.000,  1.641, 
989, 0, -14.244, -120.633,  0.000,  0.000, -0.000,  1.629, 
990, 0, -14.264, -120.232,  0.000,  0.000, -0.000,  1.616, 
991, 0, -14.275, -119.850,  0.000,  0.000, -0.000,  1.600, 
992, 0, -14.283, -119.454,  0.000,  0.000, -0.000,  1.591, 
993, 0, -14.291, -119.059,  0.000,  0.000, -0.000,  1.589, 
994, 0, -14.299, -118.665,  0.000,  0.000, -0.000,  1.592, 
995, 0, -14.300, -118.286,  0.000,  0.000, -0.000,  1.568, 
996, 0, -14.301, -117.890,  0.000,  0.000, -0.000,  1.573, 
997, 0, -14.297, -117.509,  0.000,  0.000, -0.000,  1.561, 
998, 0, -14.292, -117.149,  0.000,  0.000, -0.000,  1.560, 
999, 0, -14.285, -116.822,  0.000,  0.000, -0.000,  1.549, 
1000, 0, -14.281, -116.556,  0.000,  0.000, -0.000,  1.557, 
1001, 0, -14.276, -116.307,  0.000,  0.000, -0.000,  1.553, 
1002, 0, -14.273, -116.049,  0.000,  0.000, -0.000,  1.562, 
1003, 0, -14.270, -115.809,  0.000,  0.000, -0.000,  1.561, 
1004, 0, -14.266, -115.559,  0.000,  0.000, -0.000,  1.556, 
1005, 0, -14.261, -115.276,  0.000,  0.000, -0.000,  1.558, 
1006, 0, -14.262, -114.933,  0.000,  0.000, -0.000,  1.576, 
1007, 0, -14.278, -114.546,  0.000,  0.000, -0.000,  1.611, 
1008, 0, -14.306, -114.163,  0.000,  0.000, -0.000,  1.648, 
1009, 0, -14.376, -113.796,  0.000,  0.000, -0.000,  1.782, 
1010, 0, -14.519, -113.425,  0.000,  0.000, -0.000,  1.929, 
1011, 0, -14.667, -113.057,  0.000,  0.000, -0.000,  1.954, 
1012, 0, -14.820, -112.689,  0.000,  0.000, -0.000,  1.964, 
1013, 0, -14.971, -112.325,  0.000,  0.000, -0.000,  1.958, 
1014, 0, -15.108, -111.959,  0.000,  0.000, -0.000,  1.928, 
1015, 0, -15.236, -111.594,  0.000,  0.000, -0.000,  1.909, 
1016, 0, -15.338, -111.214,  0.000,  0.000, -0.000,  1.826, 
1017, 0, -15.427, -110.836,  0.000,  0.000, -0.000,  1.802, 
1018, 0, -15.513, -110.454,  0.000,  0.000, -0.000,  1.794, 
1019, 0, -15.594, -110.067,  0.000,  0.000, -0.000,  1.774, 
1020, 0, -15.667, -109.681,  0.000,  0.000, -0.000,  1.753, 
1021, 0, -15.715, -109.292,  0.000,  0.000, -0.000,  1.679, 
1022, 0, -15.733, -108.902,  0.000,  0.000, -0.000,  1.623, 
1023, 0, -15.745, -108.508,  0.000,  0.000, -0.000,  1.604, 
1024, 0, -15.755, -108.112,  0.000,  0.000, -0.000,  1.595, 
1025, 0, -15.763, -107.716,  0.000,  0.000, -0.000,  1.590, 
1026, 0, -15.767, -107.321,  0.000,  0.000, -0.000,  1.580, 
1027, 0, -15.769, -106.925,  0.000,  0.000, -0.000,  1.577, 
1028, 0, -15.776, -106.530,  0.000,  0.000, -0.000,  1.587, 
1029, 0, -15.777, -106.143,  0.000,  0.000, -0.000,  1.572, 
1030, 0, -15.774, -105.747,  0.000,  0.000, -0.000,  1.565, 
1031, 0, -15.771, -105.352,  0.000,  0.000, -0.000,  1.565, 
1032, 0, -15.749, -104.959,  0.000,  0.000, -0.000,  1.503, 
1033, 0, -15.705, -104.575,  0.000,  0.000, -0.000,  1.459, 
1034, 0, -15.668, -104.225,  0.000,  0.000, -0.000,  1.470, 
1035, 0, -15.649, -103.843,  0.000,  0.000, -0.000,  1.520, 
1036, 0, -15.639, -103.449,  0.000,  0.000, -0.000,  1.547, 
1037, 0, -15.636, -103.054,  0.000,  0.000, -0.000,  1.562, 
1038, 0, -15.633, -102.658,  0.000,  0.000, -0.000,  1.565, 
1039, 0, -15.634, -102.262,  0.000,  0.000, -0.000,  1.572, 
1040, 0, -15.642, -101.867,  0.000,  0.000, -0.000,  1.593, 
1041, 0, -15.659, -101.475,  0.000,  0.000, -0.000,  1.620, 
1042, 0, -15.713, -101.106,  0.000,  0.000, -0.000,  1.735, 
1043, 0, -15.819, -100.723,  0.000,  0.000, -0.000,  1.834, 
1044, 0, -15.923, -100.342,  0.000,  0.000, -0.000,  1.838, 
1045, 0, -16.030, -99.961,  0.000,  0.000, -0.000,  1.847, 
1046, 0, -16.134, -99.596,  0.000,  0.000, -0.000,  1.845, 
1047, 0, -16.236, -99.216,  0.000,  0.000, -0.000,  1.834, 
1048, 0, -16.331, -98.832,  0.000,  0.000, -0.000,  1.812, 
1049, 0, -16.413, -98.452,  0.000,  0.000, -0.000,  1.775, 
1050, 0, -16.459, -98.060,  0.000,  0.000, -0.000,  1.688, 
1051, 0, -16.495, -97.668,  0.000,  0.000, -0.000,  1.657, 
1052, 0, -16.509, -97.281,  0.000,  0.000, -0.000,  1.604, 
1053, 0, -16.504, -96.887,  0.000,  0.000, -0.000,  1.553, 
1054, 0, -16.472, -96.494,  0.000,  0.000, -0.000,  1.490, 
1055, 0, -16.433, -96.100,  0.000,  0.000, -0.000,  1.473, 
1056, 0, -16.393, -95.707,  0.000,  0.000, -0.000,  1.468, 
1057, 0, -16.349, -95.322,  0.000,  0.000, -0.000,  1.453, 
1058, 0, -16.298, -94.929,  0.000,  0.000, -0.000,  1.444, 
1059, 0, -16.245, -94.537,  0.000,  0.000, -0.000,  1.436, 
1060, 0, -16.187, -94.140,  0.000,  0.000, -0.000,  1.427, 
1061, 0, -16.130, -93.764,  0.000,  0.000, -0.000,  1.422, 
1062, 0, -16.064, -93.373,  0.000,  0.000, -0.000,  1.402, 
1063, 0, -15.994, -92.984,  0.000,  0.000, -0.000,  1.392, 
1064, 0, -15.928, -92.597,  0.000,  0.000, -0.000,  1.406, 
1065, 0, -15.877, -92.216,  0.000,  0.000, -0.000,  1.442, 
1066, 0, -15.831, -91.822,  0.000,  0.000, -0.000,  1.455, 
1067, 0, -15.784, -91.419,  0.000,  0.000, -0.000,  1.453, 
1068, 0, -15.736, -91.027,  0.000,  0.000, -0.000,  1.443, 
1069, 0, -15.683, -90.644,  0.000,  0.000, -0.000,  1.441, 
1070, 0, -15.641, -90.249,  0.000,  0.000, -0.000,  1.463, 
1071, 0, -15.601, -89.856,  0.000,  0.000, -0.000,  1.469, 
1072, 0, -15.562, -89.463,  0.000,  0.000, -0.000,  1.468, 
1073, 0, -15.526, -89.068,  0.000,  0.000, -0.000,  1.481, 
1074, 0, -15.498, -88.684,  0.000,  0.000, -0.000,  1.503, 
1075, 0, -15.477, -88.287,  0.000,  0.000, -0.000,  1.518, 
1076, 0, -15.445, -87.895,  0.000,  0.000, -0.000,  1.490, 
1077, 0, -15.416, -87.500,  0.000,  0.000, -0.000,  1.497, 
1078, 0, -15.387, -87.103,  0.000,  0.000, -0.000,  1.498, 
1079, 0, -15.353, -86.715,  0.000,  0.000, -0.000,  1.479, 
1080, 0, -15.303, -86.328,  0.000,  0.000, -0.000,  1.439, 
1081, 0, -15.243, -85.939,  0.000,  0.000, -0.000,  1.424, 
1082, 0, -15.184, -85.537,  0.000,  0.000, -0.000,  1.425, 
1083, 0, -15.116, -85.162,  0.000,  0.000, -0.000,  1.390, 
1084, 0, -15.055, -84.773,  0.000,  0.000, -0.000,  1.425, 
1085, 0, -15.009, -84.380,  0.000,  0.000, -0.000,  1.449, 
1086, 0, -14.965, -83.987,  0.000,  0.000, -0.000,  1.461, 
1087, 0, -14.929, -83.586,  0.000,  0.000, -0.000,  1.483, 
1088, 0, -14.901, -83.209,  0.000,  0.000, -0.000,  1.500, 
1089, 0, -14.880, -82.813,  0.000,  0.000, -0.000,  1.519, 
1090, 0, -14.861, -82.425,  0.000,  0.000, -0.000,  1.518, 
1091, 0, -14.841, -82.031,  0.000,  0.000, -0.000,  1.526, 
1092, 0, -14.856, -81.630,  0.000,  0.000, -0.000,  1.628, 
1093, 0, -14.882, -81.253,  0.000,  0.000, -0.000,  1.631, 
1094, 0, -14.890, -80.865,  0.000,  0.000, -0.000,  1.590, 
1095, 0, -14.879, -80.472,  0.000,  0.000, -0.000,  1.540, 
1096, 0, -14.857, -80.077,  0.000,  0.000, -0.000,  1.517, 
1097, 0, -14.844, -79.684,  0.000,  0.000, -0.000,  1.543, 
1098, 0, -14.844, -79.287,  0.000,  0.000, -0.000,  1.571, 
1099, 0, -14.856, -78.894,  0.000,  0.000, -0.000,  1.604, 
1100, 0, -14.876, -78.500,  0.000,  0.000, -0.000,  1.625, 
1101, 0, -14.896, -78.107,  0.000,  0.000, -0.000,  1.618, 
1102, 0, -14.902, -77.712,  0.000,  0.000, -0.000,  1.589, 
1103, 0, -14.913, -77.316,  0.000,  0.000, -0.000,  1.589, 
1104, 0, -14.919, -76.928,  0.000,  0.000, -0.000,  1.588, 
1105, 0, -14.925, -76.537,  0.000,  0.000, -0.000,  1.585, 
1106, 0, -14.930, -76.148,  0.000,  0.000, -0.000,  1.577, 
1107, 0, -14.931, -75.756,  0.000,  0.000, -0.000,  1.580, 
1108, 0, -14.931, -75.371,  0.000,  0.000, -0.000,  1.572, 
1109, 0, -14.924, -75.009,  0.000,  0.000, -0.000,  1.535, 
1110, 0, -14.915, -74.613,  0.000,  0.000, -0.000,  1.560, 
1111, 0, -14.917, -74.222,  0.000,  0.000, -0.000,  1.575, 
1112, 0, -14.918, -73.828,  0.000,  0.000, -0.000,  1.569, 
1113, 0, -14.910, -73.433,  0.000,  0.000, -0.000,  1.557, 
1114, 0, -14.906, -73.042,  0.000,  0.000, -0.000,  1.575, 
1115, 0, -14.916, -72.657,  0.000,  0.000, -0.000,  1.592, 
1116, 0, -14.926, -72.263,  0.000,  0.000, -0.000,  1.596, 
1117, 0, -14.936, -71.868,  0.000,  0.000, -0.000,  1.595, 
1118, 0, -14.948, -71.476,  0.000,  0.000, -0.000,  1.599, 
1119, 0, -14.961, -71.082,  0.000,  0.000, -0.000,  1.606, 
1120, 0, -14.981, -70.686,  0.000,  0.000, -0.000,  1.620, 
1121, 0, -14.994, -70.304,  0.000,  0.000, -0.000,  1.601, 
1122, 0, -14.990, -69.909,  0.000,  0.000, -0.000,  1.556, 
1123, 0, -14.981, -69.516,  0.000,  0.000, -0.000,  1.551, 
1124, 0, -14.948, -69.120,  0.000,  0.000, -0.000,  1.486, 
1125, 0, -14.907, -68.730,  0.000,  0.000, -0.000,  1.471, 
