count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
753, 0,  9.241, -44.040,  0.000,  0.000, -0.000,  3.033, 
754, 0,  8.856, -43.999,  0.000,  0.000, -0.000,  3.033, 
755, 0,  8.462, -43.955,  0.000,  0.000, -0.000,  3.033, 
756, 0,  8.067, -43.912,  0.000,  0.000, -0.000,  3.033, 
757, 0,  7.683, -43.873,  0.000,  0.000, -0.000,  3.040, 
758, 0,  7.288, -43.842,  0.000,  0.000, -0.000,  3.068, 
759, 0,  6.891, -43.820,  0.000,  0.000, -0.000,  3.084, 
760, 0,  6.494, -43.798,  0.000,  0.000, -0.000,  3.087, 
761, 0,  6.106, -43.778,  0.000,  0.000, -0.000,  3.091, 
762, 0,  5.717, -43.760,  0.000,  0.000, -0.000,  3.096, 
763, 0,  5.323, -43.738,  0.000,  0.000, -0.000,  3.085, 
764, 0,  4.925, -43.713,  0.000,  0.000, -0.000,  3.078, 
765, 0,  4.536, -43.672,  0.000,  0.000, -0.000,  3.029, 
766, 0,  4.151, -43.589,  0.000,  0.000, -0.000,  2.931, 
767, 0,  3.768, -43.491,  0.000,  0.000, -0.000,  2.893, 
768, 0,  3.394, -43.393,  0.000,  0.000, -0.000,  2.888, 
769, 0,  3.013, -43.294,  0.000,  0.000, -0.000,  2.887, 
770, 0,  2.641, -43.193,  0.000,  0.000, -0.000,  2.877, 
771, 0,  2.262, -43.087,  0.000,  0.000, -0.000,  2.870, 
772, 0,  1.883, -42.982,  0.000,  0.000, -0.000,  2.871, 
773, 0,  1.505, -42.876,  0.000,  0.000, -0.000,  2.870, 
774, 0,  1.123, -42.780,  0.000,  0.000, -0.000,  2.899, 
775, 0,  0.736, -42.695,  0.000,  0.000, -0.000,  2.925, 
776, 0,  0.348, -42.620,  0.000,  0.000, -0.000,  2.954, 
777, 0, -0.043, -42.556,  0.000,  0.000, -0.000,  2.981, 
778, 0, -0.436, -42.505,  0.000,  0.000, -0.000,  3.026, 
779, 0, -0.712, -42.490,  0.000,  0.000, -0.000,  3.082, 
780, 0, -0.923, -42.493,  0.000,  0.000, -0.000,  3.132, 
781, 0, -1.190, -42.491,  0.000,  0.000, -0.000,  3.135, 
782, 0, -1.462, -42.492,  0.000,  0.000,  0.000, -3.134, 
783, 0, -1.752, -42.501,  0.000,  0.000,  0.000, -3.116, 
784, 0, -2.109, -42.519,  0.000,  0.000,  0.000, -3.089, 
785, 0, -2.508, -42.543,  0.000,  0.000,  0.000, -3.084, 
786, 0, -2.916, -42.567,  0.000,  0.000,  0.000, -3.075, 
787, 0, -3.299, -42.600,  0.000,  0.000,  0.000, -3.061, 
788, 0, -3.705, -42.634,  0.000,  0.000,  0.000, -3.062, 
789, 0, -4.095, -42.655,  0.000,  0.000,  0.000, -3.084, 
790, 0, -4.492, -42.679,  0.000,  0.000,  0.000, -3.084, 
791, 0, -4.888, -42.696,  0.000,  0.000,  0.000, -3.101, 
792, 0, -5.293, -42.701,  0.000,  0.000,  0.000, -3.130, 
793, 0, -5.665, -42.698,  0.000,  0.000, -0.000,  3.137, 
794, 0, -6.065, -42.702,  0.000,  0.000,  0.000, -3.134, 
795, 0, -6.461, -42.711,  0.000,  0.000,  0.000, -3.123, 
796, 0, -6.860, -42.717,  0.000,  0.000,  0.000, -3.124, 
797, 0, -7.259, -42.720,  0.000,  0.000,  0.000, -3.137, 
798, 0, -7.649, -42.725,  0.000,  0.000,  0.000, -3.126, 
799, 0, -7.995, -42.744,  0.000,  0.000,  0.000, -3.086, 
800, 0, -8.383, -42.776,  0.000,  0.000,  0.000, -3.059, 
801, 0, -8.781, -42.827,  0.000,  0.000,  0.000, -3.014, 
802, 0, -9.178, -42.869,  0.000,  0.000,  0.000, -3.042, 
803, 0, -9.578, -42.884,  0.000,  0.000,  0.000, -3.107, 
804, 0, -9.979, -42.898,  0.000,  0.000,  0.000, -3.100, 
805, 0, -10.379, -42.909,  0.000,  0.000,  0.000, -3.114, 
806, 0, -10.775, -42.905,  0.000,  0.000, -0.000,  3.127, 
807, 0, -11.162, -42.884,  0.000,  0.000, -0.000,  3.083, 
808, 0, -11.522, -42.853,  0.000,  0.000, -0.000,  3.062, 
809, 0, -11.867, -42.818,  0.000,  0.000, -0.000,  3.041, 
810, 0, -12.189, -42.743,  0.000,  0.000, -0.000,  2.907, 
811, 0, -12.524, -42.614,  0.000,  0.000, -0.000,  2.783, 
812, 0, -12.877, -42.441,  0.000,  0.000, -0.000,  2.676, 
813, 0, -13.220, -42.259,  0.000,  0.000, -0.000,  2.629, 
814, 0, -13.537, -42.035,  0.000,  0.000, -0.000,  2.539, 
815, 0, -13.866, -41.828,  0.000,  0.000, -0.000,  2.591, 
816, 0, -14.203, -41.645,  0.000,  0.000, -0.000,  2.645, 
817, 0, -14.523, -41.493,  0.000,  0.000, -0.000,  2.704, 
818, 0, -14.847, -41.377,  0.000,  0.000, -0.000,  2.801, 
819, 0, -15.173, -41.327,  0.000,  0.000, -0.000,  3.006, 
820, 0, -15.532, -41.364,  0.000,  0.000,  0.000, -3.039, 
821, 0, -15.861, -41.463,  0.000,  0.000,  0.000, -2.849, 
822, 0, -16.127, -41.620,  0.000,  0.000,  0.000, -2.601, 
823, 0, -16.352, -41.889,  0.000,  0.000,  0.000, -2.273, 
824, 0, -16.550, -42.232,  0.000,  0.000,  0.000, -2.105, 
825, 0, -16.699, -42.572,  0.000,  0.000,  0.000, -1.962, 
826, 0, -16.788, -42.946,  0.000,  0.000,  0.000, -1.820, 
827, 0, -16.884, -43.329,  0.000,  0.000,  0.000, -1.821, 
828, 0, -16.990, -43.712,  0.000,  0.000,  0.000, -1.848, 
829, 0, -17.119, -44.078,  0.000,  0.000,  0.000, -1.914, 
830, 0, -17.258, -44.450,  0.000,  0.000,  0.000, -1.926, 
831, 0, -17.396, -44.821,  0.000,  0.000,  0.000, -1.927, 
832, 0, -17.527, -45.188,  0.000,  0.000,  0.000, -1.912, 
833, 0, -17.640, -45.567,  0.000,  0.000,  0.000, -1.847, 
834, 0, -17.705, -45.956,  0.000,  0.000,  0.000, -1.729, 
835, 0, -17.742, -46.351,  0.000,  0.000,  0.000, -1.671, 
836, 0, -17.792, -46.746,  0.000,  0.000,  0.000, -1.698, 
837, 0, -17.842, -47.139,  0.000,  0.000,  0.000, -1.698, 
838, 0, -17.880, -47.535,  0.000,  0.000,  0.000, -1.655, 
839, 0, -17.883, -47.931,  0.000,  0.000,  0.000, -1.572, 
840, 0, -17.882, -48.330,  0.000,  0.000,  0.000, -1.571, 
841, 0, -17.879, -48.726,  0.000,  0.000,  0.000, -1.560, 
842, 0, -17.859, -49.113,  0.000,  0.000,  0.000, -1.515, 
843, 0, -17.831, -49.512,  0.000,  0.000,  0.000, -1.501, 
844, 0, -17.814, -49.904,  0.000,  0.000,  0.000, -1.523, 
845, 0, -17.785, -50.301,  0.000,  0.000,  0.000, -1.493, 
846, 0, -17.742, -50.698,  0.000,  0.000,  0.000, -1.464, 
847, 0, -17.684, -51.091,  0.000,  0.000,  0.000, -1.428, 
848, 0, -17.627, -51.485,  0.000,  0.000,  0.000, -1.430, 
849, 0, -17.581, -51.869,  0.000,  0.000,  0.000, -1.452, 
850, 0, -17.556, -52.126,  0.000,  0.000,  0.000, -1.476, 
851, 0, -17.577, -52.225,  0.000,  0.000,  0.000, -1.600, 
852, 0, -17.581, -52.245,  0.000,  0.000,  0.000, -1.615, 
853, 0, -17.596, -52.241,  0.000,  0.000,  0.000, -1.707, 
854, 0, -17.693, -52.406,  0.000,  0.000,  0.000, -1.964, 
855, 0, -17.897, -52.632,  0.000,  0.000,  0.000, -2.271, 
856, 0, -18.118, -52.836,  0.000,  0.000,  0.000, -2.375, 
857, 0, -18.322, -53.032,  0.000,  0.000,  0.000, -2.375, 
858, 0, -18.458, -53.159,  0.000,  0.000,  0.000, -2.395, 
859, 0, -18.479, -53.171,  0.000,  0.000,  0.000, -2.423, 
860, 0, -18.486, -53.177,  0.000,  0.000,  0.000, -2.420, 
861, 0, -18.494, -53.184,  0.000,  0.000,  0.000, -2.421, 
862, 0, -18.500, -53.190,  0.000,  0.000,  0.000, -2.421, 
863, 0, -18.506, -53.195,  0.000,  0.000,  0.000, -2.420, 
864, 0, -18.507, -53.196,  0.000,  0.000,  0.000, -2.419, 
865, 0, -18.508, -53.196,  0.000,  0.000,  0.000, -2.418, 
866, 0, -18.506, -53.196,  0.000,  0.000,  0.000, -2.418, 
867, 0, -18.498, -53.188,  0.000,  0.000,  0.000, -2.415, 
868, 0, -18.510, -53.206,  0.000,  0.000,  0.000, -2.393, 
869, 0, -18.513, -53.277,  0.000,  0.000,  0.000, -2.134, 
870, 0, -18.458, -53.324,  0.000,  0.000,  0.000, -1.747, 
871, 0, -18.400, -53.378,  0.000,  0.000,  0.000, -1.408, 
872, 0, -18.284, -53.479,  0.000,  0.000,  0.000, -1.000, 
873, 0, -18.210, -53.487,  0.000,  0.000,  0.000, -0.695, 
874, 0, -18.190, -53.494,  0.000,  0.000,  0.000, -0.653, 
875, 0, -18.088, -53.573,  0.000,  0.000,  0.000, -0.653, 
876, 0, -18.006, -53.631,  0.000,  0.000,  0.000, -0.642, 
877, 0, -17.846, -53.748,  0.000,  0.000,  0.000, -0.631, 
878, 0, -17.651, -53.887,  0.000,  0.000,  0.000, -0.621, 
879, 0, -17.434, -54.047,  0.000,  0.000,  0.000, -0.638, 
880, 0, -17.220, -54.212,  0.000,  0.000,  0.000, -0.653, 
881, 0, -16.983, -54.425,  0.000,  0.000,  0.000, -0.743, 
882, 0, -16.808, -54.696,  0.000,  0.000,  0.000, -0.995, 
883, 0, -16.692, -55.045,  0.000,  0.000,  0.000, -1.249, 
884, 0, -16.644, -55.406,  0.000,  0.000,  0.000, -1.440, 
885, 0, -16.653, -55.803,  0.000,  0.000,  0.000, -1.585, 
886, 0, -16.676, -56.198,  0.000,  0.000,  0.000, -1.632, 
887, 0, -16.712, -56.594,  0.000,  0.000,  0.000, -1.660, 
888, 0, -16.753, -56.988,  0.000,  0.000,  0.000, -1.674, 
889, 0, -16.800, -57.383,  0.000,  0.000,  0.000, -1.684, 
890, 0, -16.864, -57.773,  0.000,  0.000,  0.000, -1.750, 
891, 0, -16.961, -58.151,  0.000,  0.000,  0.000, -1.819, 
892, 0, -17.058, -58.535,  0.000,  0.000,  0.000, -1.817, 
893, 0, -17.165, -58.918,  0.000,  0.000,  0.000, -1.851, 
894, 0, -17.312, -59.286,  0.000,  0.000,  0.000, -1.960, 
895, 0, -17.475, -59.649,  0.000,  0.000,  0.000, -1.990, 
896, 0, -17.636, -60.013,  0.000,  0.000,  0.000, -1.986, 
897, 0, -17.792, -60.374,  0.000,  0.000,  0.000, -1.973, 
898, 0, -17.921, -60.711,  0.000,  0.000,  0.000, -1.936, 
899, 0, -18.045, -61.048,  0.000,  0.000,  0.000, -1.918, 
900, 0, -18.105, -61.350,  0.000,  0.000,  0.000, -1.758, 
901, 0, -18.093, -61.451,  0.000,  0.000,  0.000, -1.616, 
902, 0, -18.091, -61.453,  0.000,  0.000,  0.000, -1.602, 
903, 0, -18.091, -61.454,  0.000,  0.000,  0.000, -1.605, 
